ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,WPts,LPts,Year,TorneoID,WinnerResult,LoserResult,WinnerKey,LoserKey,Winner_ExpectedPoints,Loser_ExpectedPoints
6,Melbourne,Australian Open,2015-01-24,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Simon G.,10,20,6,2,7,5,5,7,7,6,0,0,3,1,Completed,4145,1730,2015,Australian Open_2015,Next Round,3rd Round,Grand Slam_Next Round,Grand Slam_3rd Round,0,100
6,Melbourne,Australian Open,2015-01-25,Grand Slam,Outdoor,Hard,4th Round,5,Berdych T.,Tomic B.,7,66,6,2,7,6,6,2,0,0,0,0,3,0,Completed,4660,737,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-25,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Anderson K.,3,15,7,5,6,1,6,4,0,0,0,0,3,0,Completed,6585,2125,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-25,Grand Slam,Outdoor,Hard,4th Round,5,Kyrgios N.,Seppi A.,53,46,5,7,4,6,6,3,7,6,8,6,3,2,Completed,830,915,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-25,Grand Slam,Outdoor,Hard,4th Round,5,Murray A.,Dimitrov G.,6,11,6,4,6,7,6,3,7,5,0,0,3,1,Completed,4675,3645,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-26,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Garcia-Lopez G.,4,37,7,6,6,4,4,6,7,6,0,0,3,1,Completed,5370,1020,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-26,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Ferrer D.,5,10,6,3,6,3,6,3,0,0,0,0,3,0,Completed,5025,4145,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-26,Grand Slam,Outdoor,Hard,4th Round,5,Raonic M.,Lopez F.,8,14,6,4,4,6,6,3,6,7,6,3,3,2,Completed,4575,2130,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-26,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Muller G.,1,42,6,4,7,5,7,5,0,0,0,0,3,0,Completed,11405,964,2015,Australian Open_2015,Next Round,4th Round,Grand Slam_Next Round,Grand Slam_4th Round,0,200
6,Melbourne,Australian Open,2015-01-27,Grand Slam,Outdoor,Hard,Quarterfinals,5,Berdych T.,Nadal R.,7,3,6,2,6,0,7,6,0,0,0,0,3,0,Completed,4660,6585,2015,Australian Open_2015,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
6,Melbourne,Australian Open,2015-01-27,Grand Slam,Outdoor,Hard,Quarterfinals,5,Murray A.,Kyrgios N.,6,53,6,3,7,6,6,3,0,0,0,0,3,0,Completed,4675,830,2015,Australian Open_2015,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
6,Melbourne,Australian Open,2015-01-28,Grand Slam,Outdoor,Hard,Quarterfinals,5,Wawrinka S.,Nishikori K.,4,5,6,3,6,4,7,6,0,0,0,0,3,0,Completed,5370,5025,2015,Australian Open_2015,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
6,Melbourne,Australian Open,2015-01-28,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Raonic M.,1,8,7,6,6,4,6,2,0,0,0,0,3,0,Completed,11405,4575,2015,Australian Open_2015,Next Round,Quarterfinals,Grand Slam_Next Round,Grand Slam_Quarterfinals,0,400
6,Melbourne,Australian Open,2015-01-29,Grand Slam,Outdoor,Hard,Semifinals,5,Murray A.,Berdych T.,6,7,6,7,6,0,6,3,7,5,0,0,3,1,Completed,4675,4660,2015,Australian Open_2015,Next Round,Semifinals,Grand Slam_Next Round,Grand Slam_Semifinals,0,800
6,Melbourne,Australian Open,2015-01-30,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Wawrinka S.,1,4,7,6,3,6,6,4,4,6,6,0,3,2,Completed,11405,5370,2015,Australian Open_2015,Next Round,Semifinals,Grand Slam_Next Round,Grand Slam_Semifinals,0,800
6,Melbourne,Australian Open,2015-02-01,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Murray A.,1,6,7,6,6,7,6,3,6,0,0,0,3,1,Completed,11405,4675,2015,Australian Open_2015,Champion,Runner-Up,Grand Slam_Champion,Grand Slam_Runner-Up,2000,1300
7,Montpellier,Open Sud de France,2015-02-02,ATP250,Indoor,Hard,2nd Round,3,Kamke T.,Millot V.,98,175,2,6,6,3,7,5,0,0,0,0,2,1,Completed,560,283,2015,Open Sud de France_2015,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
